"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation","external_gene_name","description"
"ENSG00000166535",353.423964357664,2.71022904339956,0.717175908065588,3.7790296814484,0.000157440658947606,0.0102305127986133,"Upregulated","A2ML1","alpha-2-macroglobulin like 1 [Source:HGNC Symbol;Acc:HGNC:23336]"
"ENSG00000166825",6876.90983864997,2.41400106652147,0.663709865099414,3.6371330207061,0.000275689573495682,0.0147719896880432,"Upregulated","ANPEP","alanyl aminopeptidase, membrane [Source:HGNC Symbol;Acc:HGNC:500]"
"ENSG00000166917",17.9119126447996,5.74105507505974,1.06615978867408,5.38479797873407,7.25260604743146e-08,3.85263390231926e-05,"Upregulated","MIR202HG","MIR202 host gene [Source:HGNC Symbol;Acc:HGNC:49402]"
"ENSG00000167210",36.4097716784161,1.99092025088442,0.614785954325374,3.23839579755709,0.00120203922190774,0.0364900768854865,"Upregulated","LOXHD1","lipoxygenase homology PLAT domains 1 [Source:HGNC Symbol;Acc:HGNC:26521]"
"ENSG00000167941",29.4521286476553,2.68849481450002,0.768605830883219,3.49788501007157,0.000468963282141552,0.020492065343311,"Upregulated","SOST","sclerostin [Source:HGNC Symbol;Acc:HGNC:13771]"
"ENSG00000168685",885.936928943294,1.92202704872162,0.586979667177231,3.27443548081417,0.00105873312986719,0.0339986425674293,"Upregulated","IL7R","interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024]"
"ENSG00000168878",180.449629176401,2.69542939484562,0.733063973257691,3.67693611086533,0.000236052130789626,0.0133628656381726,"Upregulated","SFTPB","surfactant protein B [Source:HGNC Symbol;Acc:HGNC:10801]"
"ENSG00000169783",2127.27480810126,1.72534683627754,0.55439830499559,3.11210698288709,0.00185757168868649,0.0489240375863964,"Upregulated","LINGO1","leucine rich repeat and Ig domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21205]"
"ENSG00000170323",99.2249409332601,3.86389691629415,0.963385434158703,4.01074874011187,6.05264962538192e-05,0.00548432176849944,"Upregulated","FABP4","fatty acid binding protein 4 [Source:HGNC Symbol;Acc:HGNC:3559]"
"ENSG00000170345",22532.9440023353,1.97948422156335,0.540152339395825,3.66467767922186,0.00024765026683375,0.0138841320265199,"Upregulated","FOS","Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]"
"ENSG00000170369",89.2438458364381,2.21948529993042,0.67098449329277,3.30780416256504,0.000940305396190044,0.0319294832451607,"Upregulated","CST2","cystatin SA [Source:HGNC Symbol;Acc:HGNC:2474]"
"ENSG00000170373",155.210763802451,2.13215462947883,0.641665981807131,3.32284193011763,0.000891053912763857,0.0309501563641728,"Upregulated","CST1","cystatin SN [Source:HGNC Symbol;Acc:HGNC:2473]"
"ENSG00000170891",68.3498833534447,1.69613181466757,0.494420014390461,3.4305484513175,0.000602362388394431,0.0240100178837463,"Upregulated","CYTL1","cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435]"
"ENSG00000173376",130.409435059716,2.26876462168953,0.678616492825537,3.34322057550228,0.000828120468169469,0.0295971385978061,"Upregulated","NDNF","neuron derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:26256]"
"ENSG00000173421",22.3715720445889,2.23468963049351,0.487603977340623,4.5830012353087,4.58349331435856e-06,0.00088428199175291,"Upregulated","IHO1","interactor of HORMAD1 1 [Source:HGNC Symbol;Acc:HGNC:27945]"
"ENSG00000173432",4036.10773031461,2.73360976605753,0.752119870102146,3.63454001778504,0.000278477032376333,0.014896926028184,"Upregulated","SAA1","serum amyloid A1 [Source:HGNC Symbol;Acc:HGNC:10513]"
"ENSG00000173597",28.5864517479522,1.80590913195479,0.510792304345353,3.53550575565012,0.000406995378907378,0.0189496352700679,"Upregulated","SULT1B1","sulfotransferase family 1B member 1 [Source:HGNC Symbol;Acc:HGNC:17845]"
"ENSG00000173626",25.9406307505253,3.02388398302843,0.790204202654098,3.82671209906497,0.000129866254578024,0.00911125580814054,"Upregulated","TRAPPC3L","trafficking protein particle complex subunit 3L [Source:HGNC Symbol;Acc:HGNC:21090]"
"ENSG00000174514",270.288987754389,1.07016243769262,0.343152494816678,3.11862059538378,0.00181699767665974,0.0483226762096205,"Upregulated","MFSD4A","major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]"
"ENSG00000174876",2223.28201588871,3.43242640640034,0.694464159073632,4.94255371073284,7.71058531760901e-07,0.000257798206335485,"Upregulated","AMY1B","amylase alpha 1B [Source:HGNC Symbol;Acc:HGNC:475]"
"ENSG00000175946",39.5080696262719,2.21754516803252,0.645191638129111,3.43703333549522,0.000588123215197985,0.0237025983831642,"Upregulated","KLHL38","kelch like family member 38 [Source:HGNC Symbol;Acc:HGNC:34435]"
"ENSG00000176076",17.6452444473948,2.14540977278212,0.456106191260518,4.70375060433395,2.55425230814444e-06,0.000592097423345398,"Upregulated","KCNE5","potassium voltage-gated channel subfamily E regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:6241]"
"ENSG00000176769",19.5252547418957,2.7227953273763,0.781607264165221,3.48358498213847,0.000494746023044198,0.0211659342450257,"Upregulated","TCERG1L","transcription elongation regulator 1 like [Source:HGNC Symbol;Acc:HGNC:23533]"
"ENSG00000176907",3405.06538624054,1.55870404610123,0.484098893427302,3.21980501766072,0.00128277813948798,0.0379435325693799,"Upregulated","TCIM","transcriptional and immune response regulator [Source:HGNC Symbol;Acc:HGNC:1357]"
"ENSG00000179097",31.5266761709074,2.05942848501736,0.614798074490257,3.34976404525157,0.000808804264781395,0.0292482233040281,"Upregulated","HTR1F","5-hydroxytryptamine receptor 1F [Source:HGNC Symbol;Acc:HGNC:5292]"
"ENSG00000179639",65.4678608402547,3.2966222154941,0.764407191095618,4.31265201831641,1.61307897559673e-05,0.00220600361160582,"Upregulated","FCER1A","Fc epsilon receptor Ia [Source:HGNC Symbol;Acc:HGNC:3609]"
"ENSG00000179909",196.352927145217,1.7029265354509,0.406961016000293,4.18449548850564,2.85800122813514e-05,0.00331254504048216,"Upregulated","ZNF154","zinc finger protein 154 [Source:HGNC Symbol;Acc:HGNC:12939]"
"ENSG00000182333",20.5343384511492,3.83654319441075,1.09540881574542,3.50238480763003,0.000461113124313187,0.0202846332007759,"Upregulated","LIPF","lipase F, gastric type [Source:HGNC Symbol;Acc:HGNC:6622]"
"ENSG00000183798",67.0698223303005,1.88880276599201,0.572328685130563,3.30020635880084,0.000966137592263941,0.0323547204950276,"Upregulated","EMILIN3","elastin microfibril interfacer 3 [Source:HGNC Symbol;Acc:HGNC:16123]"
"ENSG00000183908",1455.09953667178,2.4702627306702,0.762957596749109,3.23774576882878,0.00120478118514884,0.036529010238024,"Upregulated","LRRC55","leucine rich repeat containing 55 [Source:HGNC Symbol;Acc:HGNC:32324]"
"ENSG00000184344",14.7932615666058,2.03692726555076,0.619844901000075,3.28618862922696,0.00101552979583484,0.0332522203359324,"Upregulated","GDF3","growth differentiation factor 3 [Source:HGNC Symbol;Acc:HGNC:4218]"
"ENSG00000184905",286.615654716046,1.73376012391867,0.504363589203362,3.43752039408143,0.000587066508642975,0.0236892207839452,"Upregulated","TCEAL2","transcription elongation factor A like 2 [Source:HGNC Symbol;Acc:HGNC:29818]"
"ENSG00000184956",253.814709810617,2.68478852944397,0.707955837768903,3.79231074342856,0.000149251988618599,0.00990533842051785,"Upregulated","MUC6","mucin 6, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7517]"
"ENSG00000185269",228.774537159265,2.20505288179944,0.610696691051847,3.61071693052982,0.000305351783408426,0.0156188154001634,"Upregulated","NOTUM","notum, palmitoleoyl-protein carboxylesterase [Source:HGNC Symbol;Acc:HGNC:27106]"
"ENSG00000185652",488.488745760167,2.1816203654536,0.700444844451559,3.11462120498836,0.00184181268795112,0.0486709003743717,"Upregulated","NTF3","neurotrophin 3 [Source:HGNC Symbol;Acc:HGNC:8023]"
"ENSG00000186190",75.8538512331773,4.34941738114695,1.00614117730641,4.32286987079782,1.54012582168895e-05,0.0021420856375278,"Upregulated","BPIFB3","BPI fold containing family B member 3 [Source:HGNC Symbol;Acc:HGNC:16178]"
"ENSG00000186281",244.981987070269,2.84633729623565,0.731399280527529,3.89163261711537,9.95719390335713e-05,0.00775435717770208,"Upregulated","GPAT2","glycerol-3-phosphate acyltransferase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:27168]"
"ENSG00000186479",70.5481750401329,2.36164305401051,0.710182151867412,3.32540468357394,0.000882902827771419,0.0307584133721146,"Upregulated","RGS7BP","regulator of G protein signaling 7 binding protein [Source:HGNC Symbol;Acc:HGNC:23271]"
"ENSG00000186847",2172.31306412511,3.19991350865106,0.78672809744823,4.06736904278626,4.75469128235371e-05,0.00461148618883475,"Upregulated","KRT14","keratin 14 [Source:HGNC Symbol;Acc:HGNC:6416]"
"ENSG00000186895",6.47211757295986,3.56146761963398,0.987618483299912,3.6061168152039,0.000310813262969329,0.0157259001550349,"Upregulated","FGF3","fibroblast growth factor 3 [Source:HGNC Symbol;Acc:HGNC:3681]"
"ENSG00000187268",39.4074172599114,5.77831719276175,1.03539538836777,5.58078320386466,2.39437940127436e-08,1.63042272355526e-05,"Upregulated","FAM9C","family with sequence similarity 9 member C [Source:HGNC Symbol;Acc:HGNC:18405]"
"ENSG00000187733",2281.38760693779,3.37311165457095,0.674973783107153,4.99739654930489,5.81094940765853e-07,0.000205130317320232,"Upregulated","AMY1C","amylase alpha 1C [Source:HGNC Symbol;Acc:HGNC:476]"
"ENSG00000188257",85.3507723116866,3.09543230987098,0.779082213475037,3.97317799884564,7.09200104208883e-05,0.00616494824629451,"Upregulated","PLA2G2A","phospholipase A2 group IIA [Source:HGNC Symbol;Acc:HGNC:9031]"
"ENSG00000189184",650.013604922181,1.81866488428281,0.515441522653133,3.52836316896161,0.000418138058979465,0.0192762234947021,"Upregulated","PCDH18","protocadherin 18 [Source:HGNC Symbol;Acc:HGNC:14268]"
"ENSG00000196104",116.946962717933,2.86863403170789,0.655551980885453,4.37590628257004,1.20928967160962e-05,0.0018048234208475,"Upregulated","SPOCK3","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3 [Source:HGNC Symbol;Acc:HGNC:13565]"
"ENSG00000196188",549.514861953815,2.62985911006328,0.799334658875004,3.29006015298347,0.00100165967129391,0.0330032725365339,"Upregulated","CTSE","cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530]"
"ENSG00000196277",28.7045936049049,1.93507855897622,0.594225236973012,3.25647320001677,0.00112805579084693,0.035241270427383,"Upregulated","GRM7","glutamate metabotropic receptor 7 [Source:HGNC Symbol;Acc:HGNC:4599]"
"ENSG00000196338",234.902664975567,1.52290463085184,0.453938270835049,3.3548716393759,0.000794018186623245,0.0289897607180371,"Upregulated","NLGN3","neuroligin 3 [Source:HGNC Symbol;Acc:HGNC:14289]"
"ENSG00000196421",1736.33849202842,2.84775746948095,0.57738978717459,4.93212303497126,8.13406529103208e-07,0.000257798206335485,"Upregulated","C20orf204","chromosome 20 open reading frame 204 [Source:HGNC Symbol;Acc:HGNC:27655]"
"ENSG00000196616",98.7488933301889,2.54631436624486,0.772106504440338,3.29787969872182,0.000974178624798065,0.0325720682136511,"Upregulated","ADH1B","alcohol dehydrogenase 1B (class I), beta polypeptide [Source:HGNC Symbol;Acc:HGNC:250]"
"ENSG00000197353",170.074865833284,3.09270014180154,0.894759044495941,3.45646144716403,0.000547317493388703,0.0228468355956702,"Upregulated","LYPD2","LY6/PLAUR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25215]"
"ENSG00000197446",50.6085581617557,2.83428128031001,0.787841778831391,3.59752599629091,0.000321258395565575,0.0161543548600936,"Upregulated","CYP2F1","cytochrome P450 family 2 subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:2632]"
"ENSG00000197745",29.5289692824401,3.43030244428494,0.920737916104781,3.72560137286077,0.000194850124669888,0.0117938450459913,"Upregulated","SCGB1D4","secretoglobin family 1D member 4 [Source:HGNC Symbol;Acc:HGNC:31748]"
"ENSG00000198483",217.88060499158,2.41323537436452,0.673127629662045,3.58510818457434,0.000336938505343743,0.0165855949505425,"Upregulated","ANKRD35","ankyrin repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:26323]"
"ENSG00000198643",41.3174813290574,2.5346815979197,0.622254803114523,4.07338213418853,4.63353057271703e-05,0.00453433972363042,"Upregulated","FAM3D","FAM3 metabolism regulating signaling molecule D [Source:HGNC Symbol;Acc:HGNC:18665]"
"ENSG00000198848",220.610443798018,2.41972634356981,0.638452152213079,3.78998854523752,0.000150654231974825,0.00993239887549725,"Upregulated","CES1","carboxylesterase 1 [Source:HGNC Symbol;Acc:HGNC:1863]"
"ENSG00000198932",405.27462271751,1.55513257655566,0.475526900455702,3.27033565307317,0.00107419940777256,0.0343077793305631,"Upregulated","GPRASP1","G protein-coupled receptor associated sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:24834]"
"ENSG00000199396",83.4371457608931,2.15831841950642,0.671016308948791,3.21649174650855,0.00129768266162998,0.0382297691398841,"Upregulated","RNA5S5","RNA, 5S ribosomal 5 [Source:HGNC Symbol;Acc:HGNC:34366]"
"ENSG00000199568",71.7618886563865,2.43539145971911,0.709757489909089,3.43130082365323,0.000600694066452481,0.0240020605892413,"Upregulated","RNU5A-1","RNA, U5A small nuclear 1 [Source:HGNC Symbol;Acc:HGNC:10211]"
"ENSG00000200156",71.1365028052774,2.33940269229755,0.671690971576098,3.48285564536952,0.000496095790877752,0.0211712669760774,"Upregulated","RNU5B-1","RNA, U5B small nuclear 1 [Source:HGNC Symbol;Acc:HGNC:10212]"
"ENSG00000200312",10.6977059146709,2.63116591478794,0.770723531482964,3.41389072385692,0.000640422566173978,0.0250385305925795,"Upregulated","RN7SKP255","RN7SK pseudogene 255 [Source:HGNC Symbol;Acc:HGNC:45979]"
"ENSG00000200488",95.0521925330223,2.46175029293704,0.669561706663544,3.67665932570137,0.000236308286335132,0.0133628656381726,"Upregulated","RN7SKP203","RN7SK pseudogene 203 [Source:HGNC Symbol;Acc:HGNC:45927]"
"ENSG00000200795",57.4902914938076,2.89096964300663,0.65734874574971,4.39792372268006,1.09291372701979e-05,0.00167708381068741,"Upregulated","RNU4-1","RNA, U4 small nuclear 1 [Source:HGNC Symbol;Acc:HGNC:10192]"
"ENSG00000201315",17.2152673987694,2.73041332748166,0.774877652389132,3.52367024531311,0.000425613575940234,0.0195107710092658,"Upregulated","RN7SKP227","RN7SK pseudogene 227 [Source:HGNC Symbol;Acc:HGNC:45951]"
"ENSG00000201321",16.8456378388249,2.43585337918522,0.714718600130327,3.40812926757614,0.00065409900159155,0.0254352781587752,"Upregulated","RNA5S9","RNA, 5S ribosomal 9 [Source:HGNC Symbol;Acc:HGNC:34370]"
"ENSG00000201428",54.9135690665529,2.67342435924255,0.642815354918532,4.15893045924731,3.1974121579714e-05,0.00355467402664269,"Upregulated","RN7SKP71","RN7SK pseudogene 71 [Source:HGNC Symbol;Acc:HGNC:45795]"
"ENSG00000202058",46.3121216229645,1.67169064005029,0.46862462945561,3.56722744596726,0.000360778316587132,0.0173667736047871,"Upregulated","RN7SKP80","RN7SK pseudogene 80 [Source:HGNC Symbol;Acc:HGNC:45804]"
"ENSG00000202521",78.0944543987089,2.03936513555545,0.63138676806191,3.22997762815878,0.00123799904915238,0.0370889082690611,"Upregulated","RNA5S7","RNA, 5S ribosomal 7 [Source:HGNC Symbol;Acc:HGNC:34368]"
"ENSG00000202538",194.59602256294,2.37487193775349,0.658215087601889,3.60804846696235,0.000308508866805434,0.0157065612329215,"Upregulated","RNU4-2","RNA, U4 small nuclear 2 [Source:HGNC Symbol;Acc:HGNC:10193]"
"ENSG00000203859",19.1511979551922,3.81657481190436,0.907690886162176,4.20470764892362,2.61419839651154e-05,0.00314136303639631,"Upregulated","HSD3B2","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2 [Source:HGNC Symbol;Acc:HGNC:5218]"
"ENSG00000204814",9.9506917981311,3.44429401242739,0.886653609324954,3.8845993251521,0.000102498783858753,0.00788968620062624,"Upregulated","","novel transcript"
"ENSG00000204983",568.39102207864,1.91809206877448,0.593516215902176,3.23174332458445,0.00123037520570816,0.0370213862001096,"Upregulated","PRSS1","serine protease 1 [Source:HGNC Symbol;Acc:HGNC:9475]"
"ENSG00000205143",44.4979302356655,2.73095783573267,0.607361010372105,4.49643258143872,6.91030768713758e-06,0.00116424436471181,"Upregulated","ARID3C","AT-rich interaction domain 3C [Source:HGNC Symbol;Acc:HGNC:21209]"
"ENSG00000205502",296.156685623448,1.60232452147962,0.485231023796317,3.30218894279155,0.000959334252575582,0.0322590946969474,"Upregulated","C2CD4B","C2 calcium dependent domain containing 4B [Source:HGNC Symbol;Acc:HGNC:33628]"
"ENSG00000205549",12.4500926158685,2.49709192648205,0.681750260345679,3.66276637021877,0.000249506083089426,0.0139136646341642,"Upregulated","LINC03041","long intergenic non-protein coding RNA 3041 [Source:HGNC Symbol;Acc:HGNC:19054]"
"ENSG00000205837",15.1355555029991,1.89161629225418,0.582867106710267,3.2453646302509,0.00117300319855086,0.0359996333752441,"Upregulated","LINC00487","long intergenic non-protein coding RNA 487 [Source:HGNC Symbol;Acc:HGNC:42947]"
"ENSG00000206172",167.271876513648,1.78650263095057,0.560050144516119,3.1898976340665,0.00142323196496675,0.0409492401187836,"Upregulated","HBA1","hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]"
"ENSG00000206585",366.803747510792,2.31559080026364,0.711462078156872,3.25469321746909,0.00113514914094016,0.035344361877879,"Upregulated","RNVU1-7","RNA, variant U1 small nuclear 7 [Source:HGNC Symbol;Acc:HGNC:37500]"
"ENSG00000206588",363.738505466839,2.29635029955864,0.70103467993381,3.27565863043388,0.00105415895140341,0.0339125839828941,"Upregulated","RNU1-28P","RNA, U1 small nuclear 28, pseudogene [Source:HGNC Symbol;Acc:HGNC:37498]"
"ENSG00000206596",375.481668984676,2.29818124607112,0.702187341474319,3.27288902879656,0.00106454263795926,0.0341458058112841,"Upregulated","RNU1-27P","RNA, U1 small nuclear 27, pseudogene [Source:HGNC Symbol;Acc:HGNC:37497]"
"ENSG00000206652",363.847738902874,2.25372875316759,0.678768611010982,3.3203196444379,0.000899144348808657,0.0310561859938367,"Upregulated","RNU1-1","RNA, U1 small nuclear 1 [Source:HGNC Symbol;Acc:HGNC:10120]"
"ENSG00000206737",365.34119548923,2.33204579982949,0.705221358971885,3.30682809044423,0.000943587798413401,0.0319294832451607,"Upregulated","RNVU1-18","RNA, variant U1 small nuclear 18 [Source:HGNC Symbol;Acc:HGNC:37496]"
"ENSG00000207005",374.980483551683,2.28424597650626,0.703095887717605,3.24883990421477,0.00115876674998387,0.0356631744098142,"Upregulated","RNU1-2","RNA, U1 small nuclear 2 [Source:HGNC Symbol;Acc:HGNC:10123]"
"ENSG00000207389",377.870331805303,2.29298926442055,0.700280447410707,3.27438710148041,0.0010589144296663,0.0339986425674293,"Upregulated","RNU1-4","RNA, U1 small nuclear 4 [Source:HGNC Symbol;Acc:HGNC:10128]"
"ENSG00000207513",360.159692174026,2.38206000962225,0.715588638913412,3.3288119459796,0.000872172725548416,0.0305743842945951,"Upregulated","RNU1-3","RNA, U1 small nuclear 3 [Source:HGNC Symbol;Acc:HGNC:10130]"
"ENSG00000211649",166.628618556952,3.04618799833141,0.822031780194715,3.70568154628993,0.000210823055338149,0.0125059012045869,"Upregulated","IGLV7-46","immunoglobulin lambda variable 7-46 [Source:HGNC Symbol;Acc:HGNC:5930]"
"ENSG00000211899",7142.25505206981,3.61071911545531,0.913500548718827,3.95261844179437,7.73006454860128e-05,0.00656252363041643,"Upregulated","IGHM","immunoglobulin heavy constant mu [Source:HGNC Symbol;Acc:HGNC:5541]"
"ENSG00000211959",480.738380492102,2.34185826039913,0.751899237843426,3.11459054954753,0.0018420040924919,0.0486709003743717,"Upregulated","IGHV4-39","immunoglobulin heavy variable 4-39 [Source:HGNC Symbol;Acc:HGNC:5651]"
"ENSG00000212464",11.2771671731264,1.86431917265442,0.594510530579544,3.13588923452211,0.00171333900992284,0.046383344129656,"Upregulated","SNORA12","small nucleolar RNA, H/ACA box 12 [Source:HGNC Symbol;Acc:HGNC:32600]"
"ENSG00000213886",164.670760546333,2.50676297822969,0.748789457156648,3.34775410400212,0.000814692624471502,0.0293585759987332,"Upregulated","UBD","ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]"
"ENSG00000214266",8.76652236694846,4.35886607390562,0.999592990934291,4.36064089428189,1.29682046563761e-05,0.00190435001434993,"Upregulated","STARP1","steroidogenic acute regulatory protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:11360]"
"ENSG00000214897",21.7268988954523,2.4000077109909,0.618672252993531,3.87928778020693,0.000104762754822828,0.007981169409886,"Upregulated","PNMA6E","PNMA family member 6E [Source:HGNC Symbol;Acc:HGNC:50767]"
"ENSG00000215182",54.597652950654,3.56455852199885,0.745867328343948,4.77907851241219,1.76100423370711e-06,0.00045321593211588,"Upregulated","MUC5AC","mucin 5AC, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7515]"
"ENSG00000224958",13.8145176572042,3.32321277780956,0.790554394868663,4.20364847679034,2.62646727554602e-05,0.00314454516121691,"Upregulated","PGM5-AS1","PGM5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44181]"
"ENSG00000225176",6.80389717726935,1.25812696704129,0.357917885641309,3.51512740076402,0.000439543071148701,0.0198706297102286,"Upregulated","ATP5MGP4","ATP synthase membrane subunit g pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:38165]"
"ENSG00000225840",19.0594393839637,2.01211510262666,0.53421073029663,3.76651944357125,0.000165539197441674,0.0106929815580654,"Upregulated","","RNA, 18S ribosomal pseudogene"
"ENSG00000226051",117.695899676649,1.99726242210375,0.603980688090063,3.30683159492994,0.000943575994325533,0.0319294832451607,"Upregulated","ZNF503-AS1","ZNF503 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27370]"
"ENSG00000226186",17.0146057729543,2.08635633790974,0.669085180570868,3.11822231084187,0.00181945506516948,0.0483486900854184,"Upregulated","ELOCP21","elongin C pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:38157]"
"ENSG00000226235",58.3008696741967,1.83126257192019,0.489043566519629,3.7445796188522,0.000180696069864331,0.0112207177430451,"Upregulated","LEMD1-AS1","LEMD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44132]"
"ENSG00000227408",248.528104674077,2.30812692601795,0.616008798305602,3.74690577856469,0.000179029293571197,0.0111884750676378,"Upregulated","AMYP1","amylase alpha pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:479]"
"ENSG00000227579",18.7974603377475,2.69504656849176,0.767041266038544,3.51356137905146,0.000442142249309883,0.019905536389385,"Upregulated","","novel transcript"
"ENSG00000227706",65.1613675244651,3.17762220341654,0.943593752610809,3.36757444040346,0.000758325510343255,0.0280830952204098,"Upregulated","","novel transcript"
"ENSG00000228013",29.1940576586537,1.62300515995082,0.412044363277091,3.93890877924565,8.18530413784883e-05,0.00677308014545795,"Upregulated","IL6R-AS1","IL6R antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53716]"
"ENSG00000228216",3.88684377065346,2.40570600696617,0.671792813505953,3.58102373023502,0.000342250564085943,0.0166962084882821,"Upregulated",NA,NA
"ENSG00000228496",4.54541258542528,3.00565378562488,0.95110494048451,3.16017051083106,0.00157676832957389,0.044086118778548,"Upregulated","","novel transcript"
"ENSG00000228610",12.9573311936832,3.36046482142267,0.939051921958482,3.57857190091693,0.000345476828990787,0.0167784697705258,"Upregulated","PDCL2P1","PDCL2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50340]"
"ENSG00000228709",9.49304648971788,2.39377009977018,0.766774827224526,3.12186839575165,0.00179707252438379,0.0480353873683594,"Upregulated","LINC02575","long intergenic non-protein coding RNA 2575 [Source:HGNC Symbol;Acc:HGNC:53747]"
"ENSG00000229183",290.375318875078,2.939134738313,0.759725965973679,3.8686774836584,0.000109427269612117,0.0082180238354847,"Upregulated","PGA4","pepsinogen A4 [Source:HGNC Symbol;Acc:HGNC:8886]"
"ENSG00000229321",34.7638598427107,1.1146197761701,0.341295721894434,3.26584748845713,0.00109137011116634,0.0345988672002635,"Upregulated","","novel transcript"
"ENSG00000229859",268.302575841624,2.75440864927334,0.744875463256649,3.69781095651999,0.00021746674218324,0.0127153854530576,"Upregulated","PGA3","pepsinogen A3 [Source:HGNC Symbol;Acc:HGNC:8885]"
"ENSG00000230535",40.130017595046,2.96472348946885,0.652132377703225,4.54619888665925,5.46234230142927e-06,0.000978063676234979,"Upregulated","BASP1P1","BASP1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39418]"
"ENSG00000233760",11.2139995944695,2.80520624207656,0.891824383614241,3.14546932514682,0.00165820583038018,0.0454184677360806,"Upregulated","LINC03095","long intergenic non-protein coding RNA 3095 [Source:HGNC Symbol;Acc:HGNC:56738]"
"ENSG00000234026",6.96356067504099,2.70038043458607,0.8496527247738,3.17821664763681,0.00148183979867067,0.0420068810230277,"Upregulated","","novel transcript, antisense to C10orf129"
"ENSG00000234117",6.05592245187687,3.67387768898816,1.11867055894004,3.2841462212693,0.00102291835396916,0.0333009504222431,"Upregulated","","novel transcript, antisense to BET3L"
"ENSG00000234685",148.261728830978,2.47503707944431,0.660000902206193,3.75005105473488,0.000176798570489755,0.0110760929553861,"Upregulated","NUS1P2","NUS1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38473]"
"ENSG00000235725",66.9506397300316,2.71352350971806,0.817433973298316,3.31956292294666,0.000901584839439873,0.0310561859938367,"Upregulated","LINC03050","long intergenic non-protein coding RNA 3050 [Source:HGNC Symbol;Acc:HGNC:56283]"
"ENSG00000236028",24.1568679096283,4.02611567079005,1.02247357819367,3.93762318817345,8.22926871404813e-05,0.006777502446063,"Upregulated","EYA2-AS1","EYA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56333]"
"ENSG00000236941",22.5770517186677,3.69190222656809,0.982893750576421,3.75615596742065,0.000172543186210813,0.0109294070567838,"Upregulated","","novel pseudogene containing zinc finger domains"
"ENSG00000237009",15.2938615908338,2.04399813350169,0.576654495505656,3.54458024593972,0.000393238782038248,0.0184669678030462,"Upregulated","GLIS3-AS1","GLIS3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28260]"
"ENSG00000237087",5.61190282305595,4.76043881981129,1.10670952778387,4.30143474895698,1.69695747096816e-05,0.00229194441895018,"Upregulated","","novel transcript"
"ENSG00000237763",2194.68106636175,3.46053268798372,0.689061998522352,5.02209190958812,5.11117129380801e-07,0.000187706330042826,"Upregulated","AMY1A","amylase alpha 1A [Source:HGNC Symbol;Acc:HGNC:474]"
"ENSG00000237807",435.101683156754,1.64359134814192,0.47210959276306,3.48137672552397,0.000498843342958949,0.0212567829035104,"Upregulated","LINC02984","long intergenic non-protein coding RNA 2984 [Source:HGNC Symbol;Acc:HGNC:56063]"
"ENSG00000237988",682.199576067189,2.70206210895189,0.774047656705801,3.49082137972144,0.000481538074960007,0.020818878280513,"Upregulated","OR2I1P","olfactory receptor family 2 subfamily I member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8258]"
"ENSG00000238266",124.197251086439,1.73380480375595,0.53968576200938,3.21261913099315,0.00131530586746117,0.0386422530786235,"Upregulated",NA,NA
